name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2020-08-28,22.7,12.8,18,22.7,12.8,18,15.2,84.7,1.165,100,12.5,rain,0,0,38.9,15.4,158,1011.2,69.5,12.2,173.9,15,8,,2020-08-28T06:40:54,2020-08-28T20:02:53,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-08-29,21.2,15.1,19,21.2,15.1,19,16.4,85.3,0.839,100,54.17,rain,0,0,48.2,32.8,272,1001.9,64.8,14.7,133.5,11.6,5,,2020-08-29T06:42:01,2020-08-29T20:01:09,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-08-30,20.9,12.9,16.5,20.9,12.9,16.5,11.8,75.6,0.014,100,8.33,rain,0,0,39.6,17.3,327.5,1011.7,59.6,15.6,154.4,13.1,6,,2020-08-30T06:43:08,2020-08-30T19:59:25,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-08-31,23.8,11.6,17.3,23.8,11.6,17.3,11.5,71.7,0,0,0,,0,0,40.3,18,106.3,1015.6,28.4,15.1,282,24.4,10,,2020-08-31T06:44:16,2020-08-31T19:57:40,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-01,26.9,15.2,21,27.4,15.2,21,16.9,79.5,0,0,0,,0,0,34.2,17.6,183.9,1014.4,56.3,12.6,178.9,15.5,8,,2020-09-01T06:45:23,2020-09-01T19:55:55,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-02,24.3,16,20.8,24.3,16,20.8,17.2,81.7,23.44,100,50,rain,0,0,46.3,24.9,228.8,1008,77,13.8,122.9,10.6,6,,2020-09-02T06:46:30,2020-09-02T19:54:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-09-03,25.3,10.6,17.8,25.3,10.6,17.8,13.1,77.1,2.555,100,16.67,rain,0,0,61.5,32.8,222.8,1008.8,26.1,13.2,251.6,21.5,9,,2020-09-03T06:47:37,2020-09-03T19:52:22,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-04,19.2,9.9,14.6,19.2,9.2,14.5,8.5,70.5,0.026,100,4.17,rain,0,0,45.2,28,264.5,1015.4,14.5,14.3,276.8,24,10,,2020-09-04T06:48:45,2020-09-04T19:50:35,0.58,Rain,Clear conditions throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-05,17.2,7.9,13.2,17.2,7.9,13.2,10.5,84,0.39,100,4.17,rain,0,0,41.8,17.3,261.7,1022.1,40.7,14.5,91.3,7.9,5,,2020-09-05T06:49:52,2020-09-05T19:48:48,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-06,20.6,4.4,13.4,20.6,4.4,13.4,7.9,73.3,0,0,0,,0,0,34.9,17.9,187.8,1022,22.7,11.7,238.8,20.5,7,,2020-09-06T06:50:59,2020-09-06T19:47:00,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,71297099999,CZEL,71624099999,71368099999,CWLS,CXHM,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-07,22.4,14.3,17.8,22.4,14.3,17.8,14.9,83.2,9.732,100,29.17,rain,0,0,59.4,34.2,215.6,1011.4,84.1,14.3,49.3,4.3,2,,2020-09-07T06:52:06,2020-09-07T19:45:12,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-08,13.4,11.1,12.4,13.4,11.1,12.4,9.7,84.1,0.812,100,50,rain,0,0,34.6,16.1,51.9,1021.2,97.5,14.2,57.7,5,3,,2020-09-08T06:53:13,2020-09-08T19:43:24,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-09,16.8,12,14.4,16.8,12,14.4,13.6,95.4,1.944,100,20.83,rain,0,0,41,10.6,74.3,1025.5,97.7,5.8,64.5,5.5,3,,2020-09-09T06:54:21,2020-09-09T19:41:35,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-10,17.9,11.9,15,17.9,11.9,15,13,88,0.08,100,16.67,rain,0,0,31,16.1,348,1026.7,92,9.5,152.5,13.2,6,,2020-09-10T06:55:28,2020-09-10T19:39:46,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-11,16.9,8.3,12.2,16.9,7.2,12,7.8,76,0,0,0,,0,0,31.7,17,57.9,1028.8,38.1,14.7,208.9,18.1,9,,2020-09-11T06:56:35,2020-09-11T19:37:56,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-12,20.6,7.1,13.9,20.6,5.7,13.5,10.6,81.9,0,0,0,,0,0,34.6,19.4,103.4,1022.1,44,13.9,221.7,19,8,,2020-09-12T06:57:42,2020-09-12T19:36:07,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-13,21,14.3,18.5,21,14.3,18.5,15.4,83,4.153,100,41.67,rain,0,0,48.2,27.6,253.3,1014.8,63.2,14.7,181.9,15.5,8,,2020-09-13T06:58:50,2020-09-13T19:34:17,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-14,15.3,6.8,11.6,15.3,5,11.2,6.5,72.6,0,0,0,,0,0,35.6,18.4,340.7,1027.4,11.9,14.7,195.9,17.1,7,,2020-09-14T06:59:57,2020-09-14T19:32:27,0.91,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-15,17.8,1.7,9.8,17.8,1.7,9.8,6.4,81.2,0,0,0,,0,0,36.7,24.1,206.2,1027,10.5,13.8,191.2,16.5,7,,2020-09-15T07:01:05,2020-09-15T19:30:37,0.94,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-16,22.2,11.1,16.2,22.2,11.1,16.2,11.4,75.3,0,0,0,,0,0,39.6,25.6,225.4,1017.4,21,14.7,189.7,16.4,6,,2020-09-16T07:02:12,2020-09-16T19:28:47,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-17,17,6.7,13,17,5.1,12.7,7.6,71.1,0,0,0,,0,0,34.6,15.6,2.3,1019.7,39.1,14.7,249.4,21.5,9,,2020-09-17T07:03:20,2020-09-17T19:26:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-09-18,12.5,2.9,7.3,12.5,0.6,6.3,-0.6,59.6,0,0,0,,0,0,35.3,20.2,4.3,1025.6,21.9,14.7,207,17.9,7,,2020-09-18T07:04:28,2020-09-18T19:25:06,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-19,14,0.4,7,14,-1.4,6.2,-1.3,60,0,0,0,,0,0,16.2,11.1,46.4,1031.1,6.9,14.7,255.4,22.1,8,,2020-09-19T07:05:35,2020-09-19T19:23:16,0.08,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-09-20,15.3,4.8,9.8,15.3,3.8,9.5,1.9,60.6,0,0,0,,0,0,31.3,12.6,105.5,1035.1,25.5,14.7,242.8,21,8,,2020-09-20T07:06:43,2020-09-20T19:21:25,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-09-21,18.8,3.3,10.6,18.8,1.7,10.2,3.8,66.6,0,0,0,,0,0,28.8,15.9,146.3,1033.7,4.6,14.2,231,20.1,8,,2020-09-21T07:07:51,2020-09-21T19:19:35,0.15,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-22,21.7,3.1,11.9,21.7,3.1,11.9,5.8,70.6,0,0,0,,0,0,27.7,15.4,262.6,1023.9,9.9,11.2,197.2,17.2,7,,2020-09-22T07:08:59,2020-09-22T19:17:45,0.18,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-23,24,8.7,16,24,8.7,16,10.9,74.5,0,0,0,,0,0,36.4,21.6,291.1,1016.1,5.3,14.5,218.7,18.7,8,,2020-09-23T07:10:08,2020-09-23T19:15:55,0.25,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-24,24.3,9.4,16.2,24.3,9.4,16.2,12.7,82.3,0,0,0,,0,0,30.6,18.6,267.8,1015.2,48.1,11.5,128.9,11.1,7,,2020-09-24T07:11:16,2020-09-24T19:14:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-25,24.8,10,17.6,24.8,10,17.6,12,73.4,0,0,0,,0,0,25.6,10.9,180.3,1017.6,15.3,12.2,205.1,17.5,7,,2020-09-25T07:12:25,2020-09-25T19:12:15,0.28,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-26,24.5,9.4,17.2,24.5,9.3,17.1,13,78.1,0,0,0,,0,0,38.8,25.7,192,1014.3,19.5,10.8,181.8,15.9,6,,2020-09-26T07:13:34,2020-09-26T19:10:25,0.32,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-27,23.5,16.8,19.8,23.5,16.8,19.8,15.7,77.6,0.194,100,4.17,rain,0,0,38.7,26,203.6,1009.2,54.8,14.7,175.1,15,7,,2020-09-27T07:14:43,2020-09-27T19:08:35,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-28,23.9,13.2,18.6,23.9,13.2,18.6,15.1,81.2,16.265,100,20.83,rain,0,0,51.5,27.3,196.9,1006.3,74.6,13.2,129.7,11.2,6,,2020-09-28T07:15:52,2020-09-28T19:06:46,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-29,15.8,10.9,12.9,15.8,10.9,12.9,9.4,80.4,2.886,100,16.67,rain,0,0,40.7,23.6,250,1009.1,86.9,14.5,138.1,11.9,8,,2020-09-29T07:17:01,2020-09-29T19:04:57,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-09-30,14.9,6.7,10.4,14.9,5,9.8,8.2,86.5,4.755,100,45.83,rain,0,0,52.2,35.8,234,1002.4,72.9,14.5,96.7,8.4,5,,2020-09-30T07:18:11,2020-09-30T19:03:08,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-01,14.1,6.2,10.4,14.1,6.2,9.3,6.8,80.1,3.202,100,45.83,rain,0,0,40.7,21.7,254.9,1010.8,61.5,14.5,106.3,9.1,5,,2020-10-01T07:19:21,2020-10-01T19:01:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-02,11.1,4,7.9,11.1,3.1,6.8,4.9,82.6,0.034,100,8.33,rain,0,0,32.9,15.3,334.4,1017.1,66.4,13.5,64,5.6,2,,2020-10-02T07:20:31,2020-10-02T18:59:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-03,10.3,-0.6,5.1,10.3,-0.6,4.8,2,82.5,0.18,100,12.5,rain,0,0,23,8.6,336.4,1024,76.6,13,140.5,12.2,7,,2020-10-03T07:21:41,2020-10-03T18:57:44,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-04,9.4,3.9,6.9,8.6,2.9,5.9,6.1,94.2,6.677,100,62.5,rain,0,0,37.4,13.8,117.6,1021.7,89.3,12.5,27.3,2.4,1,,2020-10-04T07:22:51,2020-10-04T18:55:57,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-10-05,12.3,5.3,8.7,12.3,3.8,7.7,5.2,80.2,0.009,100,4.17,rain,0,0,31.7,15,264.3,1022,51.8,14,163.3,14.2,7,,2020-10-05T07:24:02,2020-10-05T18:54:11,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-06,16.8,4.8,10.8,16.8,3.2,9.9,6.9,78.3,0,0,0,,0,0,39.8,26.4,215.1,1013.8,17.4,14.6,162.5,14.1,6,,2020-10-06T07:25:13,2020-10-06T18:52:24,0.66,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-07,14.5,8.3,11.8,14.5,5.7,11.5,8,77.8,3.004,100,29.17,rain,0,0,62.5,39.7,277.6,1007.3,46.3,14.4,161.7,13.8,6,,2020-10-07T07:26:25,2020-10-07T18:50:39,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-10-08,14,3.2,8.2,14,1.3,7.3,4.8,80.3,1.052,100,4.17,rain,0,0,44.1,21.8,293.8,1019.2,37.6,14.2,135.8,11.7,7,,2020-10-08T07:27:36,2020-10-08T18:48:54,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-09,18,0.9,9.7,18,0.9,9.7,5,75.9,0,0,0,,0,0,41.9,24.2,199.2,1019.1,27.9,9,174.8,15.1,6,,2020-10-09T07:28:48,2020-10-09T18:47:09,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-10,19.3,8.8,15,19.3,6.8,14.8,10.6,75.4,0,0,0,,0,0,43.2,29.6,254.1,1011.1,31.3,14.6,47.5,4,2,,2020-10-10T07:30:00,2020-10-10T18:45:25,0.79,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-11,9.8,3.1,6.5,7.3,0,3.6,3.3,80.3,0,0,0,,0,0,37.1,22.6,78.9,1022.1,24.4,14.7,115.5,10,6,,2020-10-11T07:31:13,2020-10-11T18:43:42,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-12,15,6.2,11.3,15,3.3,10,8.5,82.9,0.026,100,4.17,rain,0,0,42.1,24.1,106.1,1015.4,70.1,14.7,75.9,6.7,4,,2020-10-12T07:32:26,2020-10-12T18:42:00,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-13,15.6,7,11.5,15.6,4.5,10.9,6.3,72.7,7.32,100,20.83,rain,0,0,56,23.2,268.3,1014.3,43.6,14,190.8,16.5,7,,2020-10-13T07:33:39,2020-10-13T18:40:18,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-14,14.2,2.6,9.8,14.2,1.3,9.1,3.8,68.9,0.026,100,4.17,rain,0,0,38.9,26.8,217.7,1013.9,27.9,13.6,133.6,11.5,6,,2020-10-14T07:34:52,2020-10-14T18:38:37,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-15,14.2,7,10.6,14.2,4.6,9.4,7.7,82.7,7.32,100,58.33,rain,0,0,54,25.9,222.5,1008,89.6,14,11.9,0.9,0,,2020-10-15T07:36:06,2020-10-15T18:36:57,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-16,9.3,0.7,5.2,6.6,-1.2,2.6,0.4,73.9,0.105,100,25,"rain,snow",0,0,34.9,21.9,261.3,1020.4,36.9,14.5,190.5,16.3,8,,2020-10-16T07:37:20,2020-10-16T18:35:17,0,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-17,10,-0.4,4.8,7.3,-3.1,2.4,-0.3,72.5,0,0,0,,0,0,37.8,22.7,208.1,1024.4,23.4,13.8,173.9,14.9,7,,2020-10-17T07:38:35,2020-10-17T18:33:39,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-10-18,11.4,6,9.3,11.4,3.7,7.8,4.7,73.6,3.574,100,29.17,rain,0,0,47.2,22.2,184.4,1021.8,97.3,14.5,28.6,2.3,1,,2020-10-18T07:39:49,2020-10-18T18:32:01,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-19,7.4,3.9,5.5,6.6,1.2,4.3,4.3,91.5,4.672,100,58.33,rain,0,0,34.2,17.3,29.3,1024.4,95.5,14,24.7,2,1,,2020-10-19T07:41:04,2020-10-19T18:30:25,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"CZEL,71624099999,CWLS,CXHM,71534099999,71263099999,F5184,71833099999,CXTO,71352099999,71297099999,71368099999,71631099999"
8159 sideroad 30 ,2020-10-20,9.5,3.8,6.4,8,1.9,4.5,3.2,81.1,2.58,100,33.33,rain,0,0,31,16.2,30.1,1025.1,70.9,15.9,140.6,12.2,5,,2020-10-20T07:42:20,2020-10-20T18:28:49,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CXHM,71534099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-21,13.8,4.3,9.6,13.8,3.9,8.7,7.8,88.7,9.011,100,41.67,rain,0,0,63.7,32.6,241.1,1020.3,83.9,11.8,58.1,5,3,,2020-10-21T07:43:35,2020-10-21T18:27:15,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CXHM,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-10-22,10.1,6.6,8.4,10.1,5,7.4,6.9,90.7,1.824,100,45.83,rain,0,0,31.7,17,101.2,1024.3,95.6,14.6,45.1,4.1,2,,2020-10-22T07:44:51,2020-10-22T18:25:41,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CXHM,AV116,F5184,71833099999"
8159 sideroad 30 ,2020-10-23,23.2,8.2,14.8,23.2,4.6,14.4,12.4,86.7,0.813,100,20.83,rain,0,0,53.6,34.8,205.5,1014,70.4,9.8,128.9,11.2,6,,2020-10-23T07:46:08,2020-10-23T18:24:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,71624099999,CXHM,F5184,71833099999"
8159 sideroad 30 ,2020-10-24,7,1.3,4.1,4.5,-2.3,0.8,0.5,78.3,0.037,100,8.33,rain,0,0,45.2,32.1,317.2,1021,74.9,16,87.7,7.6,5,,2020-10-24T07:47:24,2020-10-24T18:22:37,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CXHM,F5184,71833099999"
8159 sideroad 30 ,2020-10-25,5.3,-0.2,2.6,2,-3.1,-0.2,-0.4,80.9,0.033,100,8.33,rain,0,0,33.1,19.8,74.3,1025.5,77.8,16.4,55,4.7,3,,2020-10-25T07:48:41,2020-10-25T18:21:07,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71352099999,CZEL,71368099999,71624099999,CXHM,F5184,71833099999"
8159 sideroad 30 ,2020-10-26,7,1.8,4.3,5.1,-0.5,2,0.7,78.2,0.349,100,16.67,"rain,snow",0.2,0.3,25.2,15.8,341.3,1021.6,99.9,16,40.5,3.4,1,,2020-10-26T07:49:58,2020-10-26T18:19:38,0.33,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"71352099999,CZEL,71368099999,71624099999,CXHM,F5184,71833099999"
8159 sideroad 30 ,2020-10-27,5.3,1.7,3.4,3.8,-1.5,1.6,2,90.8,3.412,100,29.17,"rain,snow",0,0.3,31.7,17.1,254.5,1024,98,16.1,33.9,3,2,,2020-10-27T07:51:16,2020-10-27T18:18:11,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,71624099999,CXHM,F5184,71833099999"
8159 sideroad 30 ,2020-10-28,9.2,1.6,4.5,5.9,-1.8,1.6,0.5,77.3,0.198,100,8.33,"rain,snow",0,0.2,42.5,29,239.2,1016.8,58.9,16.1,132.4,11.5,6,,2020-10-28T07:52:33,2020-10-28T18:16:44,0.4,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CXHM,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-29,9.7,1.5,4.5,7.7,-1.7,2.5,2.3,86,0,0,0,,0,0.1,40,22,30.3,1011.2,75.5,14.5,54,4.6,3,,2020-10-29T07:53:51,2020-10-29T18:15:19,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CXHM,71534099999,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-30,2,-3.5,-0.2,-2,-7.1,-4.1,-3.6,78.6,0.095,100,12.5,"rain,snow",0.3,0.6,34.9,17.5,347.5,1020.5,85.2,15.3,43.1,3.8,4,,2020-10-30T07:55:09,2020-10-30T18:13:56,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"71297099999,71352099999,CZEL,71368099999,71624099999,CWLS,71534099999,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2020-10-31,3.7,-7.2,-1.4,0.1,-7.2,-3.3,-4.7,79.5,0,0,0,,0,0.4,38.9,19.4,160.8,1028.6,29.7,14.7,96.9,8.5,5,,2020-10-31T07:56:27,2020-10-31T18:12:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-11-01,7.9,-0.9,3.2,4.8,-7.8,-1.8,0.6,83.6,5.559,100,58.33,"rain,snow",0.8,0.6,62.2,43.4,257.2,1009,79.9,12.6,45.2,4.1,2,,2020-11-01T06:57:46,2020-11-01T17:11:13,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-11-02,4.3,-4.6,0.1,-0.9,-10.5,-5.9,-4.7,70.8,0.045,100,8.33,"rain,snow",0.9,1.4,53.2,33.5,281.6,1015.5,72.6,14.7,93.4,8.2,4,,2020-11-02T06:59:05,2020-11-02T17:09:53,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2020-11-03,8,0.7,3.9,6.7,-2.7,1.6,0.9,81.3,0,0,0,,0,0.6,52.6,26.9,249.8,1017.8,46.9,14.7,61.8,5.5,3,,2020-11-03T07:00:23,2020-11-03T17:08:36,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
