name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2016-09-21,25.2,8.9,16.7,25.2,8.9,16.7,8.9,64,0.585,100,4.17,rain,0,0,28.8,14.2,199.9,1023.2,20.5,14.5,199.8,17.2,7,,2016-09-21T07:07:48,2016-09-21T19:19:37,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-22,26.7,11.3,18.8,26.7,11.3,18.8,13.4,72.8,0.585,100,4.17,rain,0,0,39.2,13.9,242,1019.6,36.4,14.7,164.3,14.1,6,,2016-09-22T07:08:56,2016-09-22T19:17:47,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-23,18.9,10.2,15.5,18.9,10.2,15.5,12.9,84.7,0,0,0,,0,0,35.3,17.6,41,1019.4,82.5,13.8,88.9,7.7,4,,2016-09-23T07:10:05,2016-09-23T19:15:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-24,16.8,6.1,11.2,16.8,4.6,10.3,4.6,67.1,1.952,100,8.33,rain,0,0,29.5,14.9,42.9,1024.6,17,14.7,222,19.1,7,,2016-09-24T07:11:13,2016-09-24T19:14:07,0.78,Rain,Clear conditions throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-25,17.4,4.2,10.9,17.4,3.3,10.4,5.5,71.6,0.624,100,4.17,rain,0,0,24.1,13.4,106.5,1023.6,1.3,13.7,213.4,18.4,7,,2016-09-25T07:12:22,2016-09-25T19:12:17,0.81,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-26,16.2,9.4,12.5,16.2,7.9,12.4,9.8,84.1,7.2,100,50,rain,0,0,42.1,17.2,177.6,1013.3,67.6,13.9,57.5,5,2,,2016-09-26T07:13:31,2016-09-26T19:10:27,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-27,19.2,7.7,12.8,19.2,6,12.3,5.2,63.4,0.009,100,4.17,rain,0,0,43.4,26.5,221.1,1009,31.5,14.7,169.6,14.6,6,,2016-09-27T07:14:40,2016-09-27T19:08:37,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-28,19.8,9.7,14.7,19.8,8.2,14.5,8.9,69.7,0,0,0,,0,0,44.3,23.7,87.6,1015.9,73.2,14.8,145.2,12.6,6,,2016-09-28T07:15:49,2016-09-28T19:06:48,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-09-29,15.6,12.5,13.6,15.6,12.5,13.6,11.5,87.4,0.847,100,4.17,rain,0,0,43.5,28.7,75.1,1025,88,10.4,30,2.5,1,,2016-09-29T07:16:58,2016-09-29T19:04:59,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-09-30,17.8,12.8,14.5,17.8,12.8,14.5,10.5,77.2,0.339,100,4.17,rain,0,0,47.9,35,88.4,1025.3,86.7,14.7,125.8,10.9,5,,2016-09-30T07:18:08,2016-09-30T19:03:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-01,13.6,11.2,12.5,13.6,11.2,12.5,11.3,92.5,2.13,100,20.83,rain,0,0,47,33.9,92.8,1020.5,99.6,11,30.9,2.5,1,,2016-10-01T07:19:18,2016-10-01T19:01:22,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-02,17.1,12.6,14.4,17.1,12.6,14.4,12.5,89,1.377,100,45.83,rain,0,0,24.5,12.8,269,1016,89.1,8.7,97.6,8.5,3,,2016-10-02T07:20:28,2016-10-02T18:59:34,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-03,16.5,12.1,14.2,16.5,12.1,14.2,12,86.9,1.197,100,12.5,rain,0,0,23.4,10.2,4.6,1018.8,83.9,12,73.7,6.3,3,,2016-10-03T07:21:38,2016-10-03T18:57:47,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-04,19.4,10.7,14.7,19.4,10.7,14.7,12.1,85.7,0.585,100,4.17,rain,0,0,32.8,15.6,101.6,1024.2,65.9,9.1,122.7,10.5,5,,2016-10-04T07:22:48,2016-10-04T18:55:59,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-05,20.8,12.1,15.7,20.8,12.1,15.7,12.9,84.7,0,0,0,,0,0,37.1,19.1,141.4,1023.3,31.8,9.1,153.4,13.2,6,,2016-10-05T07:23:59,2016-10-05T18:54:13,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-06,23.9,11.5,17.3,23.9,11.5,17.3,13.7,80.5,0,0,0,,0,0,27.7,12,157.6,1023.2,13.7,12.5,177.3,15.3,6,,2016-10-06T07:25:10,2016-10-06T18:52:27,0.19,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-07,22.3,11.9,16.3,22.3,11.9,16.3,11.8,77.1,0.585,100,4.17,rain,0,0,31.7,17.5,158.3,1020.1,1.6,9.7,186.3,16.2,7,,2016-10-07T07:26:22,2016-10-07T18:50:41,0.22,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-10-08,15.8,5.5,11.5,15.8,4.4,10.9,7.4,77.2,3.346,100,25,rain,0,0,41.1,29,290.9,1018.5,64.4,14.7,156.6,13.5,7,,2016-10-08T07:27:33,2016-10-08T18:48:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-09,11.3,1.6,6.6,11.3,0.2,5.5,2.9,78.6,1.214,100,16.67,"rain,snow",0,0,37.1,20.6,333.2,1026.1,38.9,14.7,96.5,8.3,4,,2016-10-09T07:28:45,2016-10-09T18:47:11,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-10,13,-1.4,5.2,13,-2.7,5,-0.7,70.3,1.375,100,4.17,rain,0,0,18.4,7.1,17.7,1030.8,3.3,14.7,185.7,16.2,7,,2016-10-10T07:29:57,2016-10-10T18:45:28,0.32,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-11,15.9,0.6,8.3,15.9,-1.4,7.9,4.1,77.2,2.927,100,12.5,rain,0,0,27.4,15.8,141.8,1027.6,37,13.4,128.2,11.1,4,,2016-10-11T07:31:10,2016-10-11T18:43:44,0.35,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-12,22.4,4.9,13.6,22.4,4,13.5,8.9,75.7,0.975,100,4.17,rain,0,0,44.6,30.8,181,1018.6,45.7,11.9,165.9,14.5,6,,2016-10-12T07:32:23,2016-10-12T18:42:02,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-13,17.7,1.5,9.6,17.7,1.5,8.2,5.3,75.7,6.268,100,29.17,rain,0,0,46.7,30.7,299.9,1019.2,61,14.5,114.2,9.9,5,,2016-10-13T07:33:36,2016-10-13T18:40:20,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-14,14.1,-0.2,7.1,14.1,-0.2,6.8,2.2,73.7,1.951,100,12.5,"rain,snow",0,0,35.3,15.1,192.8,1027.8,19.3,13.8,168.5,14.5,6,,2016-10-14T07:34:49,2016-10-14T18:38:39,0.45,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-15,20.2,2.9,11.4,20.2,1.7,11,7.7,78.7,0.975,100,4.17,rain,0,0,37.8,23.7,179.7,1021.6,24.4,12.8,165.6,14.4,6,,2016-10-15T07:36:03,2016-10-15T18:36:59,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-16,18.7,15,17.1,18.7,15,17.1,14.8,86.8,16.474,100,37.5,rain,0,0,47.2,21.9,237.3,1014.4,97.2,13.7,30.9,2.6,1,,2016-10-16T07:37:17,2016-10-16T18:35:20,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-17,21.6,14.5,17.8,21.6,14.5,17.8,15.8,88.4,0.025,100,8.33,rain,0,0,44.3,24.2,177.6,1010.1,91.6,8.3,40.7,3.7,2,,2016-10-17T07:38:31,2016-10-17T18:33:41,0.55,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-18,22.4,12.4,19,22.4,12.4,19,15.1,78.4,1.505,100,12.5,rain,0,0,50.3,32.6,228.2,1004,39.2,14.7,98.6,8.4,4,,2016-10-18T07:39:46,2016-10-18T18:32:03,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-19,18.4,6.9,12.5,18.4,5.7,12.2,9.3,82.5,0.761,100,12.5,rain,0,0,27.4,16.9,270.3,1017.8,16.9,13,153,13.3,6,,2016-10-19T07:41:01,2016-10-19T18:30:27,0.62,Rain,Clear conditions throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-20,12.9,9.7,11.1,12.9,8,10.9,9.6,90.7,11.831,100,66.67,rain,0,0,29.5,18.6,59.2,1018.2,99.9,13.6,27,2.4,2,,2016-10-20T07:42:17,2016-10-20T18:28:51,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-21,9.7,3.8,7.4,9.3,-0.1,4.7,5.2,86.2,3.948,100,45.83,rain,0,0,40.2,24.8,357.5,1013.7,93.7,14.7,40.3,3.3,2,,2016-10-21T07:43:32,2016-10-21T18:27:17,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-22,6.4,1.6,3.7,2,-3.5,-0.8,0.3,78.7,0.718,100,20.83,"rain,snow",0,0,49.7,33.8,320.2,1011.3,64.6,14.7,70.1,5.9,3,,2016-10-22T07:44:48,2016-10-22T18:25:43,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-23,11.8,3.1,7.5,11.8,-0.4,6,4,78.8,0.89,100,8.33,rain,0,0,45.7,26.1,283.5,1011.7,67.1,14.7,80.7,7,3,,2016-10-23T07:46:04,2016-10-23T18:24:11,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-24,7.8,3.9,5.9,4.2,0,2.5,1.7,75,0.024,100,8.33,rain,0,0,47.7,32,314.2,1018.9,73.2,14.7,84.6,7.4,4,,2016-10-24T07:47:21,2016-10-24T18:22:39,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-25,6.8,-1.3,3.3,3.1,-3.9,-0.3,-2.2,68,0.009,100,4.17,rain,0,0,40.7,26.4,315.6,1027.8,38.4,14.7,95.6,8.2,4,,2016-10-25T07:48:38,2016-10-25T18:21:09,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-26,3.5,-4.5,0.2,1.1,-5.4,-1.8,-4.6,71.5,1.716,100,8.33,"rain,snow",0,0,29.9,19.5,88.8,1031.4,44.9,14.8,89.9,7.7,3,,2016-10-26T07:49:55,2016-10-26T18:19:40,0.86,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-27,2.8,-0.3,1,-2.6,-4.5,-3.8,-0.2,91.5,3.556,100,62.5,"rain,snow",4.5,3.2,49.5,31.1,62.1,1019.8,96.2,12,18.1,1.5,1,,2016-10-27T07:51:12,2016-10-27T18:18:13,0.89,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-28,9.3,-2.6,3.4,7.2,-5.5,0.6,0.3,81.3,0.01,100,4.17,"rain,snow",0,2.2,34.2,17,248.1,1023.3,23.7,14.7,141.7,12.4,5,,2016-10-28T07:52:30,2016-10-28T18:16:46,0.93,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-29,16.9,6.7,12.1,16.9,4.2,11.5,9.4,83.9,0.43,100,4.17,rain,0,0.2,37.8,24.1,254.7,1012.1,99.5,14.6,30.7,2.5,1,,2016-10-29T07:53:48,2016-10-29T18:15:21,0.96,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-30,9.3,0.4,6,8.3,-1.7,3.6,4,87.2,0.699,100,20.83,"rain,snow",0,0.2,40.3,21.3,333.2,1017.4,80.8,14.6,46.4,3.9,2,,2016-10-30T07:55:06,2016-10-30T18:13:58,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-10-31,7.7,-2.3,2.4,6.6,-2.7,1.1,-0.6,82.3,0.984,100,8.33,"rain,snow",0,0.5,25.2,12.3,128.9,1024.3,19.6,13.3,123.9,10.7,5,,2016-10-31T07:56:24,2016-10-31T18:12:35,0.03,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-01,18.9,2.2,10.3,18.9,-0.7,9.1,7.2,81.6,0,0,0,rain,0,0.2,36.4,20.6,178.1,1017.2,48.8,14.7,84.9,7.3,4,,2016-11-01T07:57:43,2016-11-01T18:11:15,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-02,17,11.1,14,17,11.1,14,11.7,86.8,0.826,100,12.5,rain,0,0.1,26.6,8.8,274.5,1020.3,93.1,10.5,56.8,5,3,,2016-11-02T07:59:01,2016-11-02T18:09:55,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-03,12.2,5,9.6,12.2,3.2,8.6,7.5,86.8,18.978,100,33.33,rain,0,0.1,114.1,21.5,326.8,1018.8,68.5,11.9,115.5,10,5,,2016-11-03T08:00:20,2016-11-03T18:08:37,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-04,9.7,-0.1,4.7,7.2,-3,2.6,2.1,84.6,0.019,100,8.33,"rain,snow",0,0.1,37,25.5,289.2,1025.9,21.9,12,112.6,9.8,5,,2016-11-04T08:01:39,2016-11-04T18:07:21,0.17,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-05,12.9,4.3,8.1,12.9,1.5,6.2,6.1,87.4,0,0,0,,0,0.8,42.8,21.7,273.5,1023.9,23.5,14.3,110,9.4,4,,2016-11-05T08:02:58,2016-11-05T18:06:07,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-06,14.4,1.3,7.3,14.4,1.3,6.8,2.2,73.8,0.39,100,4.17,rain,0,0.2,25.2,12,97.2,1028.7,0,9.5,116.6,10.4,5,,2016-11-06T07:04:17,2016-11-06T17:04:54,0.23,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-07,16.9,-0.2,7.3,16.9,-1,7.1,3.1,77.3,0.975,100,4.17,"rain,snow",0,0.1,23.4,12.3,204.5,1029.2,0,11.5,126.3,10.9,5,,2016-11-07T07:05:36,2016-11-07T17:03:42,0.25,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-08,14.5,1.3,7.7,14.5,1.3,7.3,5.3,85.9,1.66,100,20.83,rain,0,0.1,33.5,20,258.6,1018.6,53.4,8.5,68.3,5.9,3,,2016-11-08T07:06:55,2016-11-08T17:02:33,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-11-09,9.4,-0.8,4.2,6.9,-2.9,0.8,1.4,82.2,0.009,100,4.17,rain,0,0.1,42.7,29.5,338.8,1018.8,61.3,15.2,85.5,7.3,4,,2016-11-09T07:08:14,2016-11-09T17:01:25,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71833099999"
8159 sideroad 30 ,2016-11-10,13.9,-1.7,6.3,13.9,-3.6,5,1.3,73.5,1.56,100,8.33,"rain,snow",0,0.1,51.5,35.7,241.6,1012,5.9,13.8,116.8,10.3,5,,2016-11-10T07:09:33,2016-11-10T17:00:19,0.37,"Snow, Rain",Clear conditions throughout the day with rain or snow clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-11,10.1,-2.1,3.8,10.1,-5.5,-0.1,-1.5,68.5,0,0,0,,0,0.1,47.3,30.8,336.5,1018.2,70.9,14.7,69.7,6,3,,2016-11-11T07:10:52,2016-11-11T16:59:15,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-12,7,-5.1,1.3,2.9,-8.1,-1.8,-3.2,73.4,0.781,100,4.17,snow,0,0.1,43.6,29.2,250.4,1026,26.1,14.7,109.9,9.6,4,,2016-11-12T07:12:11,2016-11-12T16:58:13,0.44,"Snow, Partially cloudy",Clearing in the afternoon with morning snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-13,10.4,-1,4,10.4,-5.5,0.4,-0.7,72.7,0,0,0,,0,0.1,45.7,29.5,242.6,1017.8,0,14.7,118.6,10.3,5,,2016-11-13T07:13:29,2016-11-13T16:57:12,0.47,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-14,12.8,1.3,5.5,12.8,-2.9,3.5,0.3,70.5,0.686,100,4.17,rain,0,0.1,43.2,17.1,230.9,1014.1,30.7,14.7,111.3,9.5,5,,2016-11-14T07:14:47,2016-11-14T16:56:14,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-11-15,12.7,-1.7,5,12.7,-3,4.7,1.5,80.5,2.631,100,12.5,"rain,snow",0,0.1,21.6,10.9,149.6,1012.6,49.2,8.5,94.7,8.3,4,,2016-11-15T07:16:05,2016-11-15T16:55:17,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-16,10.2,2.4,5.9,10.2,0.6,4.5,3.7,86.3,0.887,100,20.83,rain,0,0.1,38.9,24.4,308.5,1011.1,65.4,9.5,61.8,5.4,4,,2016-11-16T07:17:23,2016-11-16T16:54:23,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-17,11.1,-1.9,4,11.1,-1.9,3.2,1.9,87.5,1.522,100,8.33,"rain,snow",0,0.1,29.2,17.2,151.8,1018.3,33.8,8.1,90.2,7.7,4,,2016-11-17T07:18:40,2016-11-17T16:53:31,0.6,"Snow, Rain, Partially cloudy",Clearing in the afternoon with morning rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-18,18.5,3,10.5,18.5,1.1,9.8,5.8,75,0.781,100,4.17,rain,0,0.1,36,22,160.1,1015.2,7.9,10.2,100.9,8.7,4,,2016-11-18T07:19:57,2016-11-18T16:52:41,0.64,Rain,Clear conditions throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-19,14.4,-1.2,5.8,14.4,-7,2.6,2.7,81.6,10.003,100,50,"rain,snow",0.3,0.2,45,28.6,240.4,1007.5,84.4,13,14.7,1.3,1,,2016-11-19T07:21:14,2016-11-19T16:51:53,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-20,0.4,-3.7,-1.9,-6.1,-11.8,-9.3,-4.8,80.7,0.438,100,16.67,"rain,snow",0.9,0.4,64.4,42.4,311.6,1010.3,98.7,13.4,54.7,4.9,3,,2016-11-20T07:22:29,2016-11-20T16:51:07,0.71,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-21,-0.5,-4.5,-2.4,-8,-12.5,-10,-6.8,72.2,0,0,0,"rain,snow",0.2,0.1,63.7,44.2,308.7,1014.9,98.4,14.7,50.1,4.4,2,,2016-11-21T07:23:45,2016-11-21T16:50:23,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-22,-0.2,-5.3,-2.6,-4.3,-9.5,-7.8,-6.2,76.8,0,0,0,,0,0.1,45.7,27.7,312.8,1024.4,73,14.6,75.4,6.6,4,,2016-11-22T07:24:59,2016-11-22T16:49:42,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-11-23,-0.7,-6.8,-2.8,-4.1,-9.4,-6.1,-4.6,87.9,2.35,100,25,"rain,snow",2,0.8,31,18.7,96.2,1026.1,81.1,12.5,52,4.4,2,,2016-11-23T07:26:13,2016-11-23T16:49:02,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,CXHM,71631099999,71833099999,CXTO"
8159 sideroad 30 ,2016-11-24,1.9,-0.6,1,1.9,-5.8,-1.4,0.5,96.2,4.721,100,45.83,"rain,snow",2.4,2.5,33,22.4,95.7,1019.5,100,3.4,26,2.1,1,,2016-11-24T07:27:26,2016-11-24T16:48:25,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-25,4.5,1.9,2.9,2.6,-0.6,1,1.9,93.3,1.516,100,50,"rain,snow",0,0.6,38.5,21.2,250.5,1021.9,96.5,10.3,46.7,4,2,,2016-11-25T07:28:39,2016-11-25T16:47:51,0.87,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-26,4.1,0,1.7,1.4,-3,-1,0.5,92.4,2.757,100,62.5,"rain,snow",0.1,0.1,37.4,15.2,266.8,1021.4,87,13.3,73.9,6.5,3,,2016-11-26T07:29:50,2016-11-26T16:47:19,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
8159 sideroad 30 ,2016-11-27,5.5,-0.5,1.8,3.8,-3.4,-0.2,0.2,89.4,0.51,100,16.67,"rain,snow",0.5,0.1,32.4,15.9,237.5,1020.4,58.8,11.8,53.2,4.5,3,,2016-11-27T07:31:01,2016-11-27T16:46:49,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,71833099999"
